Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2153003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2153003;1;01/01/2021;1;"68,3";"449,4";1;20;1;1;1;;0;"68,3";"0,0";"0,0";"0,0";"11,2";"0,3";"13,5";"8,0";"5,5";"0,0";"0,0";"0,0";"65,9";"16,4";"0,0";"30,4";"14,4";"59,6";"9,5";"34,3";"0,0";"11,0";"24,9";"22,1";"0,6";"0,0";"0,0";"38,4";"11,8";"3,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2020;1;"96,3";"216,3";8;11;1;1;1;;0;"0,0";"0,8";"0,0";"38,4";"26,4";"0,0";"11,0";"96,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,0";"0,0";"4,8";"5,0";"0,0";"0,0";"8,2";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"6,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2020;1;"4,7";"11,7";10;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2020;1;"31,7";"94,2";27;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"19,2";"10,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"31,7";"0,0";"22,0";"2,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2020;1;"12,5";"23,5";22;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"12,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2020;1;"20,6";"26,7";28;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"6,1";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2020;1;"5,4";"5,4";1;1;1;1;1;;0;"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2020;1;"58,3";"78,9";27;6;1;1;1;;0;"0,0";"3,3";"4,8";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"58,3";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2020;1;"20,4";"33,6";23;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2020;1;"64,5";"91,7";14;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"64,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2020;1;"11,3";"22,4";19;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,3";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2020;1;"28,2";"133,5";20;9;1;1;1;;0;"0,0";"19,6";"10,6";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,4";"6,2";"28,2";"22,5";"0,0";"0,0";"0,0";"0,0";"15,0";"5,3";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2153003;1;01/01/2020;1;"54,2";"229,6";30;12;1;1;1;;0;"4,5";"0,0";"0,0";"4,8";"44,9";"0,4";"18,6";"25,2";"0,4";"0,0";"0,0";"0,0";"28,7";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"54,2";"38,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2019;1;"63,2";"280,8";5;14;1;1;1;;0;"18,7";"0,0";"0,9";"3,4";"63,2";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"14,1";"16,0";"3,2";"0,0";"38,6";"46,5";"29,5";"0,0";"0,4";"13,7";"22,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2019;1;"74,9";"266,2";7;9;1;1;1;;0;"0,0";"2,3";"0,0";"1,9";"0,0";"0,0";"74,9";"0,0";"0,0";"0,0";"0,0";"4,5";"0,0";"59,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,3";"0,0";"4,3";"18,3";"72,4";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2019;1;"19,6";"47,2";21;5;1;1;1;;0;"0,0";"12,5";"0,0";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"0,0";"0,0";"19,6";"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2019;1;"49,4";"109,2";1;4;1;1;1;;0;"49,4";"16,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,3";"0,0";"0,0";"0,0";"0,0";"21,4";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2019;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2019;1;"41,3";"67,4";4;3;1;1;1;;0;"0,0";"0,0";"0,0";"41,3";"23,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2019;1;"16,7";"20,4";27;2;1;1;1;;0;"0,0";"0,0";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,7";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2019;1;"34,8";"66,8";1;5;1;1;1;;0;"34,8";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2019;1;"37,6";"70,7";6;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"2,0";"37,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2019;1;"46,9";"139,3";20;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"7,7";"0,0";"45,5";"18,7";"13,4";"4,1";"0,0";"0,7";"0,5";"46,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2019;1;"48,3";"179,6";20;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"4,9";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"0,0";"37,3";"7,7";"18,4";"15,1";"0,0";"0,0";"1,2";"48,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,4";"7,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/01/2019;1;"108,2";"190,8";5;10;3;3;3;;0;"2,5";"0,0";"7,1";"0,0";"108,2";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"9,4";"0,0";"0,0";"0,0";"8,3";"33,2";"0,0";"0,0";"0,0";"0,0";"8,5";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"4,8";1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2018;1;"55,4";"138,2";27;7;1;1;1;;0;"16,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,0";"23,4";"25,5";"8,7";"0,0";"55,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2018;1;"43,6";"110,9";15;5;1;1;1;;0;"0,0";"13,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"43,6";"0,0";"4,6";"0,0";"27,7";"0,0";"0,0";"0,0";"0,0";"21,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2018;1;"65,2";"270,0";9;10;1;1;1;;0;"6,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,9";"65,2";"53,6";"15,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,0";"0,0";"0,0";"0,0";"5,4";"61,1";"28,8";"6,1";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2018;1;"51,1";"139,4";17;7;1;1;1;;0;"0,0";"0,0";"26,8";"5,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,5";"0,0";"51,1";"0,0";"0,0";"0,0";"21,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,7";"0,0";"5,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2018;1;"21,1";"76,7";6;8;1;1;1;;0;"0,0";"0,0";"0,0";"6,2";"9,0";"21,1";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"14,5";"14,9";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2018;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2018;1;"36,2";"36,2";13;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2018;1;"5,5";"5,5";16;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2018;1;"12,3";"20,7";1;3;1;1;1;;0;"12,3";"7,2";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2018;1;"24,2";"108,1";26;12;3;3;3;;0;"9,8";"1,7";"0,0";"0,0";"7,2";"0,0";"7,6";"0,0";"1,7";"17,5";"0,0";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"0,0";"0,0";"24,2";"0,0";"0,0";"3,7";"23,2";"4,3";1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2018;1;"48,0";"158,0";20;7;3;3;3;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,9";"27,7";"10,5";"0,0";"0,0";"0,0";"0,0";"28,4";"1,1";"48,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,4";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;0;0;0
2153003;1;01/01/2018;1;"41,1";"214,7";7;13;1;1;1;;0;"0,0";"0,0";"20,7";"0,0";"0,0";"11,4";"41,1";"0,0";"5,6";"19,2";"19,5";"3,9";"0,0";"8,7";"0,0";"7,2";"0,0";"7,1";"25,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,8";"22,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2017;1;"58,5";"289,8";5;12;1;1;1;;0;"42,2";"0,0";"0,0";"0,0";"58,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,3";"37,3";"17,1";"4,9";"21,0";"32,2";"4,8";"0,0";"6,6";"5,4";"52,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2017;1;"60,0";"151,5";5;9;1;1;1;;0;"0,0";"0,0";"0,0";"6,0";"60,0";"15,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"5,3";"10,0";"0,0";"0,0";"0,0";"20,8";"0,0";"0,0";"0,0";"28,2";"3,6";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2017;1;"58,1";"225,7";31;10;1;1;1;;0;"0,0";"50,8";"0,0";"0,0";"0,0";"0,0";"0,0";"27,7";"14,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"52,2";"0,0";"0,0";"0,0";"5,0";"2,4";"0,0";"10,2";"2,5";"58,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2017;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2017;1;"49,0";"137,7";20;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,3";"29,0";"23,3";"4,0";"25,0";"49,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2017;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2017;1;"24,4";"52,2";9;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"0,0";"24,4";"0,0";"0,0";"10,0";"3,3";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2017;1;"98,0";"315,1";21;9;1;1;1;;0;"0,0";"0,0";"0,0";"9,7";"0,0";"25,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"11,8";"0,0";"90,0";"0,0";"20,0";"98,0";"46,4";"0,0";"0,0";"0,0";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2017;1;"35,7";"151,2";17;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"16,5";"5,9";"15,7";"0,0";"0,0";"20,5";"0,0";"0,0";"0,0";"0,0";"0,0";"35,7";"0,0";"0,0";"2,4";"24,5";"0,0";"0,0";"0,0";"0,0";"0,0";"30,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2017;1;"41,9";"123,0";27;6;1;1;1;;0;"0,0";"0,0";"3,1";"0,0";"0,0";"32,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,7";"0,0";"24,7";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"41,9";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2017;1;"24,5";"83,0";6;7;1;1;1;;0;"19,8";"6,0";"3,3";"0,0";"0,0";"24,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,7";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/01/2017;1;"67,8";"197,8";26;16;1;1;1;;0;"0,0";"4,2";"18,4";"25,0";"2,3";"7,1";"0,0";"0,0";"0,0";"0,9";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"21,4";"0,0";"0,0";"14,8";"0,0";"2,9";"2,2";"0,0";"18,0";"67,8";"0,0";"0,0";"2,7";"3,3";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2016;1;"44,5";"184,0";9;14;1;1;1;;0;"0,0";"0,0";"10,1";"0,0";"0,0";"0,0";"4,0";"0,0";"44,5";"15,7";"14,1";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,2";"12,5";"4,0";"15,4";"23,6";"10,3";"0,0";"0,0";"0,0";"8,6";"5,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2016;1;"8,1";"22,7";28;7;1;1;1;;0;"1,7";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"5,8";"8,1";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2016;1;"30,5";"94,4";21;6;1;1;1;;0;"0,0";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,7";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"30,5";"0,0";"0,0";"0,0";"0,5";"0,0";"29,5";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
